id user,id produit,grade,opinion,date,likes,dislikes
428,179,3,Pas exceptionnel mais acceptable,2016-06-30,6,0
598,135,0,Perte d’argent sur ce produit.,2019-06-11,21,2
66,572,1,Detestable.,2020-10-13,36,3
278,498,3,Pas exceptionnel mais acceptable,2019-04-05,9,0
85,539,5,J’imagine que ce produit sera elu produit de l’annee,2013-10-17,0,0
415,107,5,J’imagine que ce produit sera elu produit de l’annee,2016-06-16,1,0
34,215,4,J’ai kiffer utiliser ce produit,2017-05-15,7,0
131,162,5,Je me demande comment j’ai fait pour vivre sans ce produit,2021-10-04,9,1
128,196,3,Pas exceptionnel mais acceptable,2021-12-28,6,1
4,37,5,Ce produit est le meilleur produit de tout les temps,2016-04-10,4,1
420,477,5,Je me demande comment j’ai fait pour vivre sans ce produit,2018-11-13,4,2
313,151,3,Pas exceptionnel mais acceptable,2023-12-25,23,2
1,396,3,Produit abordable,2018-02-20,1,0
363,23,3,Assez simple mais fait l’affaire,2019-07-28,25,3
200,88,3,Produit passable,2018-11-05,9,0
417,217,1,Produit a vomir.,2014-05-08,7,0
297,425,3,Pas exceptionnel mais acceptable,2021-09-23,1,0
462,583,5,J’ai kiffer utiliser ce produit,2017-07-04,42,6
361,47,3,Assez simple mais fait l’affaire,2017-06-06,4,0
445,167,5,J’imagine que ce produit sera elu produit de l’annee,2014-05-02,5,0
553,194,5,J’imagine que ce produit sera elu produit de l’annee,2026-10-28,5,0
508,193,4,Je me demande comment j’ai fait pour vivre sans ce produit,2017-08-01,2,0
16,106,0,Produit a eviter,2016-11-29,9,0
103,260,1,Produit a vomir.,2019-10-03,8,1
272,198,3,Produit abordable,2020-08-11,5,0
350,114,3,Assez simple mais fait l’affaire,2019-12-15,2,0
115,505,3,Moyen,2016-06-06,4,0
249,281,3,Assez simple mais fait l’affaire,2016-03-13,6,1
402,492,3,Assez simple mais fait l’affaire,2015-05-19,8,0
545,201,4,Ce produit est le meilleur produit de tout les temps,2017-08-09,9,1
103,383,1,Produit a vomir.,2015-03-08,1,0
441,107,3,Pas exceptionnel mais acceptable,2018-04-07,6,0
404,486,4,Ce produit est le meilleur produit de tout les temps,2024-02-12,9,1
95,488,3,Assez simple mais fait l’affaire,2020-10-22,15,3
470,79,4,J’ai kiffer utiliser ce produit,2019-06-28,2,0
579,362,5,Je me demande comment j’ai fait pour vivre sans ce produit,2016-01-26,7,0
373,257,0,Ce produit est catastrophique,2021-11-07,8,2
464,112,5,Je me demande comment j’ai fait pour vivre sans ce produit,2022-12-08,7,1
508,164,5,J’ai adorer la maniere dont le produit est fait.,2021-08-16,7,3
147,440,1,Detestable.,2024-12-17,6,2
239,545,2,Produit passable,2013-03-12,7,1
127,144,2,Pas exceptionnel mais acceptable,2012-10-30,4,0
36,159,4,Ce produit est le meilleur produit de tout les temps,2018-09-11,6,0
525,64,5,Je me demande comment j’ai fait pour vivre sans ce produit,2020-08-03,8,0
139,543,3,Assez simple mais fait l’affaire,2015-06-27,2,0
513,309,4,J’ai kiffer utiliser ce produit,2015-03-28,7,0
141,97,1,Detestable.,2019-03-04,2,0
548,334,0,Perte d’argent sur ce produit.,2024-09-20,7,0
267,186,3,Produit abordable,2016-06-08,39,2
428,406,2,Moyen,2019-05-04,4,4
511,503,5,Ce produit est le meilleur produit de tout les temps,2020-11-27,5,1
21,277,2,Moyen,2014-07-13,8,1
111,580,5,J’imagine que ce produit sera elu produit de l’annee,2018-05-20,8,1
531,476,5,J’ai kiffer utiliser ce produit,2026-10-11,3,0
135,21,4,J’ai adorer la maniere dont le produit est fait.,2018-04-20,6,0
402,264,3,Assez simple mais fait l’affaire,2015-08-12,7,1
431,319,3,Pas exceptionnel mais acceptable,2020-03-05,0,0
32,414,3,Produit passable,2021-02-26,8,4
111,230,4,Ce produit est le meilleur produit de tout les temps,2019-09-19,47,3
203,72,3,Assez simple mais fait l’affaire,2017-05-17,5,1
169,484,3,Moyen,2016-04-04,5,1
419,564,4,J’imagine que ce produit sera elu produit de l’annee,2014-08-20,7,0
225,201,5,J’ai kiffer utiliser ce produit,2019-11-25,3,0
364,452,4,Je me demande comment j’ai fait pour vivre sans ce produit,2025-05-14,42,10
38,48,5,J’imagine que ce produit sera elu produit de l’annee,2017-02-23,5,1
174,85,1,Perte d’argent sur ce produit.,2016-05-04,9,0
70,588,5,J’ai adorer la maniere dont le produit est fait.,2020-06-19,6,0
597,73,2,Moyen,2019-05-21,9,1
332,40,2,Pas exceptionnel mais acceptable,2021-07-14,1,0
385,480,4,Ce produit est le meilleur produit de tout les temps,2017-11-05,1,0
38,598,5,Je me demande comment j’ai fait pour vivre sans ce produit,2015-02-16,18,2
279,511,5,Ce produit est le meilleur produit de tout les temps,2020-04-26,2,0
481,247,3,Moyen,2019-06-22,14,2
159,177,5,Ce produit est le meilleur produit de tout les temps,2015-09-03,0,0
482,339,2,Produit passable,2014-03-15,1,0
553,178,0,Produit a vomir.,2022-11-29,6,1
441,482,5,J’ai kiffer utiliser ce produit,2025-10-27,1,0
599,169,5,J’imagine que ce produit sera elu produit de l’annee,2019-11-19,5,5
449,243,4,Je me demande comment j’ai fait pour vivre sans ce produit,2025-06-18,6,0
215,62,0,Ce produit est catastrophique,2027-06-03,1,0
302,210,5,Je me demande comment j’ai fait pour vivre sans ce produit,2021-08-25,2,0
235,306,4,J’imagine que ce produit sera elu produit de l’annee,2011-08-18,7,1
256,496,3,Moyen,2022-04-22,4,1
88,600,3,Pas exceptionnel mais acceptable,2012-07-05,6,0
14,256,3,Pas exceptionnel mais acceptable,2021-07-08,1,0
277,247,3,Produit passable,2020-05-15,0,0
136,53,3,Produit passable,2017-06-01,6,0
286,172,4,J’ai kiffer utiliser ce produit,2015-06-27,9,4
557,406,5,Je me demande comment j’ai fait pour vivre sans ce produit,2011-06-11,7,2
85,416,4,J’imagine que ce produit sera elu produit de l’annee,2013-10-30,3,0
471,52,5,Ce produit est le meilleur produit de tout les temps,2020-07-14,19,3
98,466,5,J’ai adorer la maniere dont le produit est fait.,2026-07-17,1,0
261,530,5,Je me demande comment j’ai fait pour vivre sans ce produit,2018-10-04,4,0
252,71,3,Produit passable,2016-03-24,9,0
325,379,5,J’imagine que ce produit sera elu produit de l’annee,2015-07-30,42,10
570,166,1,Perte d’argent sur ce produit.,2013-05-13,33,2
316,341,5,J’ai adorer la maniere dont le produit est fait.,2016-08-08,6,0
405,258,1,Perte d’argent sur ce produit.,2015-11-09,5,0
195,541,4,J’imagine que ce produit sera elu produit de l’annee,2027-05-27,0,0
488,118,2,Produit passable,2019-04-29,2,0
227,424,1,Detestable.,2011-10-03,9,1
430,78,0,Ce produit est catastrophique,2023-12-19,2,0
68,78,4,J’imagine que ce produit sera elu produit de l’annee,2020-07-29,1,0
600,220,5,Je me demande comment j’ai fait pour vivre sans ce produit,2018-11-05,6,1
267,257,3,Pas exceptionnel mais acceptable,2018-12-03,9,1
265,288,4,J’imagine que ce produit sera elu produit de l’annee,2017-06-03,4,4
414,95,3,Assez simple mais fait l’affaire,2023-04-25,9,1
189,459,2,Produit abordable,2015-02-06,33,3
176,429,5,J’ai kiffer utiliser ce produit,2015-02-18,3,0
180,293,5,J’ai kiffer utiliser ce produit,2014-01-09,9,0
498,388,0,Produit a eviter,2020-01-10,2,0
204,21,5,J’ai adorer la maniere dont le produit est fait.,2024-05-15,42,3
136,218,4,J’imagine que ce produit sera elu produit de l’annee,2018-02-22,3,0
413,383,3,Produit passable,2021-02-20,9,1
362,163,4,J’imagine que ce produit sera elu produit de l’annee,2017-09-06,2,0
106,297,2,Assez simple mais fait l’affaire,2012-11-12,36,4
61,173,4,J’imagine que ce produit sera elu produit de l’annee,2027-10-21,7,0
355,123,2,Pas exceptionnel mais acceptable,2019-09-29,7,0
4,348,4,J’imagine que ce produit sera elu produit de l’annee,2025-03-23,8,0
393,271,5,J’ai kiffer utiliser ce produit,2017-03-20,2,0
454,7,2,Produit abordable,2023-01-29,3,0
12,440,3,Produit passable,2016-02-06,9,0
136,428,4,J’ai kiffer utiliser ce produit,2020-03-07,0,0
519,273,3,Produit abordable,2010-07-15,12,1
508,439,3,Produit passable,2016-10-02,6,0
201,16,3,Moyen,2022-08-05,27,2
60,318,5,J’imagine que ce produit sera elu produit de l’annee,2019-11-22,8,1
19,161,3,Assez simple mais fait l’affaire,2022-10-10,4,0
248,11,3,Assez simple mais fait l’affaire,2012-12-11,8,0
461,401,3,Pas exceptionnel mais acceptable,2021-06-30,9,0
448,244,4,J’ai kiffer utiliser ce produit,2027-09-05,7,0
199,374,0,Produit a vomir.,2017-09-30,5,0
231,46,5,J’imagine que ce produit sera elu produit de l’annee,2018-07-09,0,0
209,150,4,Je me demande comment j’ai fait pour vivre sans ce produit,2017-07-26,0,0
227,57,3,Produit passable,2012-03-16,9,0
83,119,1,Detestable.,2020-10-12,2,0
106,401,1,Detestable.,2016-10-12,2,0
482,179,3,Moyen,2013-07-22,8,0
6,252,5,J’imagine que ce produit sera elu produit de l’annee,2020-10-11,9,1
362,422,4,J’ai kiffer utiliser ce produit,2017-12-19,2,0
134,71,4,J’ai adorer la maniere dont le produit est fait.,2017-05-21,2,0
380,109,1,Detestable.,2012-09-22,2,2
417,301,2,Assez simple mais fait l’affaire,2014-08-30,3,0
231,7,3,Assez simple mais fait l’affaire,2018-12-05,5,0
205,319,0,Detestable.,2018-12-01,1,0
249,355,3,Pas exceptionnel mais acceptable,2016-08-07,24,8
101,288,4,J’ai kiffer utiliser ce produit,2015-01-24,3,0
129,473,5,Je me demande comment j’ai fait pour vivre sans ce produit,2018-11-23,3,0
151,398,2,Moyen,2017-12-09,7,0
471,295,4,Ce produit est le meilleur produit de tout les temps,2020-05-27,5,0
570,356,4,J’ai adorer la maniere dont le produit est fait.,2010-07-12,7,0
388,219,5,J’ai kiffer utiliser ce produit,2018-06-04,9,0
438,545,4,Je me demande comment j’ai fait pour vivre sans ce produit,2018-04-19,9,1
529,98,2,Produit passable,2012-08-04,6,3
307,374,2,Moyen,2019-01-12,9,0
410,95,3,Produit passable,2025-12-17,5,0
548,182,5,J’ai adorer la maniere dont le produit est fait.,2024-04-25,0,0
415,447,5,Je me demande comment j’ai fait pour vivre sans ce produit,2018-11-27,4,1
548,511,0,Ce produit est catastrophique,2019-10-24,7,0
141,227,1,Produit a eviter,2025-02-09,6,0
310,60,5,Je me demande comment j’ai fait pour vivre sans ce produit,2023-03-30,0,0
563,468,4,J’ai adorer la maniere dont le produit est fait.,2014-12-30,5,0
246,474,4,J’imagine que ce produit sera elu produit de l’annee,2019-07-05,9,0
206,64,4,Ce produit est le meilleur produit de tout les temps,2022-05-04,7,1
209,68,1,Produit a vomir.,2014-03-07,45,3
71,388,4,J’ai kiffer utiliser ce produit,2013-06-09,22,1
374,108,5,Je me demande comment j’ai fait pour vivre sans ce produit,2023-03-16,5,0
503,168,2,Assez simple mais fait l’affaire,2018-10-03,46,15
113,278,4,J’imagine que ce produit sera elu produit de l’annee,2019-08-22,1,0
142,52,4,J’imagine que ce produit sera elu produit de l’annee,2019-03-23,2,0
131,461,4,Ce produit est le meilleur produit de tout les temps,2019-03-08,3,0
385,594,5,Je me demande comment j’ai fait pour vivre sans ce produit,2014-05-23,1,0
541,392,2,Produit abordable,2013-10-07,3,1
239,477,4,J’ai adorer la maniere dont le produit est fait.,2014-05-31,21,2
314,293,4,Ce produit est le meilleur produit de tout les temps,2023-09-10,8,0
561,466,5,J’ai kiffer utiliser ce produit,2014-01-31,4,0
458,507,2,Produit passable,2016-03-28,3,3
156,549,4,J’ai adorer la maniere dont le produit est fait.,2011-03-01,4,0
590,298,5,J’ai kiffer utiliser ce produit,2011-04-05,5,0
517,255,1,Ce produit est catastrophique,2017-03-05,1,0
250,7,3,Produit abordable,2013-02-10,9,1
599,11,4,Je me demande comment j’ai fait pour vivre sans ce produit,2022-12-25,1,0
301,263,3,Assez simple mais fait l’affaire,2016-06-24,2,0
80,418,3,Assez simple mais fait l’affaire,2017-11-22,0,0
546,287,5,J’ai adorer la maniere dont le produit est fait.,2023-06-04,1,0
512,405,5,J’imagine que ce produit sera elu produit de l’annee,2023-09-29,6,6
353,485,4,Ce produit est le meilleur produit de tout les temps,2011-05-09,35,4
226,582,0,Produit a vomir.,2015-12-17,8,1
138,158,5,J’ai adorer la maniere dont le produit est fait.,2023-04-24,6,0
104,110,5,J’ai adorer la maniere dont le produit est fait.,2019-12-07,7,0
117,199,2,Produit passable,2011-11-20,4,0
146,544,3,Assez simple mais fait l’affaire,2014-02-24,2,0
332,109,4,J’imagine que ce produit sera elu produit de l’annee,2023-01-30,9,2
321,146,5,Ce produit est le meilleur produit de tout les temps,2015-11-01,2,0
320,335,3,Pas exceptionnel mais acceptable,2019-05-22,3,0
117,385,2,Produit abordable,2017-08-24,0,0
355,114,4,Ce produit est le meilleur produit de tout les temps,2026-10-25,8,2
8,234,5,Ce produit est le meilleur produit de tout les temps,2013-12-23,9,1
186,475,2,Assez simple mais fait l’affaire,2013-08-26,0,0
325,41,4,J’imagine que ce produit sera elu produit de l’annee,2018-10-09,5,0
31,421,1,Ce produit est catastrophique,2014-10-26,46,3
372,52,4,J’ai kiffer utiliser ce produit,2022-02-21,6,0
474,496,3,Produit abordable,2015-11-14,20,3
196,378,5,J’ai adorer la maniere dont le produit est fait.,2015-03-12,1,0
312,473,5,J’imagine que ce produit sera elu produit de l’annee,2011-09-20,0,0
136,57,4,Je me demande comment j’ai fait pour vivre sans ce produit,2018-08-23,7,1
263,330,3,Moyen,2016-10-23,9,0
136,70,0,Detestable.,2017-06-04,16,1
316,351,5,Je me demande comment j’ai fait pour vivre sans ce produit,2019-01-10,3,0
474,553,4,J’ai adorer la maniere dont le produit est fait.,2014-04-09,10,2
4,274,2,Produit passable,2021-06-17,0,0
454,182,2,Moyen,2028-06-16,20,2
442,289,5,Je me demande comment j’ai fait pour vivre sans ce produit,2025-11-20,2,0
152,216,4,J’imagine que ce produit sera elu produit de l’annee,2015-05-27,4,0
296,395,0,Ce produit est catastrophique,2015-01-14,1,0
388,444,1,Perte d’argent sur ce produit.,2017-07-24,0,0
157,60,5,J’ai kiffer utiliser ce produit,2014-06-26,3,0
184,332,4,J’ai adorer la maniere dont le produit est fait.,2022-01-07,4,0
135,19,2,Pas exceptionnel mais acceptable,2019-02-20,4,0
2,268,3,Moyen,2025-04-14,0,0
541,515,1,Ce produit est catastrophique,2018-02-11,6,0
321,413,5,J’ai kiffer utiliser ce produit,2013-10-07,3,0
261,428,2,Moyen,2019-11-14,6,0
565,445,0,Ce produit est catastrophique,2014-05-04,7,1
446,328,2,Pas exceptionnel mais acceptable,2020-08-29,4,0
417,479,1,Produit a vomir.,2012-02-08,2,0
252,436,4,J’ai adorer la maniere dont le produit est fait.,2015-05-24,9,1
376,301,0,Detestable.,2016-08-04,4,2
141,419,1,Perte d’argent sur ce produit.,2017-04-21,2,0
438,207,4,Ce produit est le meilleur produit de tout les temps,2017-07-01,1,0
334,552,3,Moyen,2016-09-17,6,0
65,101,4,Ce produit est le meilleur produit de tout les temps,2021-12-16,0,0
194,25,3,Assez simple mais fait l’affaire,2010-11-16,4,2
112,489,4,J’ai kiffer utiliser ce produit,2013-12-27,1,1
424,588,2,Assez simple mais fait l’affaire,2020-09-15,13,3
70,86,2,Produit abordable,2022-10-08,4,1
396,549,5,Ce produit est le meilleur produit de tout les temps,2021-08-16,1,0
480,41,3,Produit abordable,2013-03-19,6,0
485,247,4,J’imagine que ce produit sera elu produit de l’annee,2022-01-31,5,0
188,435,1,Perte d’argent sur ce produit.,2022-07-04,2,0
563,244,5,J’imagine que ce produit sera elu produit de l’annee,2022-09-18,9,9
458,419,1,Ce produit est catastrophique,2021-11-06,4,4
557,335,4,J’ai kiffer utiliser ce produit,2010-08-29,0,0
495,60,5,J’imagine que ce produit sera elu produit de l’annee,2022-12-02,9,3
508,386,4,Je me demande comment j’ai fait pour vivre sans ce produit,2021-11-12,7,1
56,428,1,Produit a vomir.,2021-02-05,6,2
281,404,5,Ce produit est le meilleur produit de tout les temps,2020-05-16,3,1
344,326,4,J’ai adorer la maniere dont le produit est fait.,2024-06-08,9,0
435,37,0,Ce produit est catastrophique,2012-02-02,6,2
297,539,3,Pas exceptionnel mais acceptable,2018-09-29,8,0
319,162,1,Produit a eviter,2015-06-15,34,3
63,219,3,Pas exceptionnel mais acceptable,2017-01-15,28,3
117,389,3,Pas exceptionnel mais acceptable,2012-06-05,2,0
442,352,5,Je me demande comment j’ai fait pour vivre sans ce produit,2016-12-12,2,0
352,302,4,J’ai kiffer utiliser ce produit,2017-08-05,5,5
19,162,1,Ce produit est catastrophique,2019-05-02,16,1
49,423,3,Produit abordable,2020-01-21,8,8
145,338,5,J’ai adorer la maniere dont le produit est fait.,2011-08-09,8,0
516,458,4,J’ai kiffer utiliser ce produit,2016-12-11,8,8
129,406,4,J’ai adorer la maniere dont le produit est fait.,2021-02-02,2,0
553,60,3,Produit abordable,2022-04-11,6,0
397,22,2,Pas exceptionnel mais acceptable,2025-01-15,9,0
77,365,0,Detestable.,2013-11-10,8,4
299,278,5,Je me demande comment j’ai fait pour vivre sans ce produit,2013-04-12,2,0
458,456,3,Produit abordable,2018-06-26,32,2
196,34,2,Produit abordable,2015-06-14,2,2
143,230,4,J’ai kiffer utiliser ce produit,2019-08-10,43,3
472,261,4,J’ai kiffer utiliser ce produit,2013-01-01,8,0
203,421,5,J’ai adorer la maniere dont le produit est fait.,2012-03-19,9,0
186,52,4,J’imagine que ce produit sera elu produit de l’annee,2017-05-21,4,1
120,167,5,Ce produit est le meilleur produit de tout les temps,2022-07-02,3,0
434,197,0,Produit a vomir.,2020-11-29,2,0
269,1,4,J’ai kiffer utiliser ce produit,2023-03-06,4,0
380,380,2,Produit abordable,2017-08-24,31,5
175,561,1,Produit a eviter,2024-05-30,29,7
145,298,1,Detestable.,2011-06-22,1,0
27,248,1,Perte d’argent sur ce produit.,2022-02-17,5,0
265,473,3,Produit passable,2011-04-22,4,0
411,114,4,J’ai kiffer utiliser ce produit,2020-09-10,5,0
565,274,4,Je me demande comment j’ai fait pour vivre sans ce produit,2017-01-08,3,0
98,205,4,J’ai kiffer utiliser ce produit,2021-10-21,7,0
48,68,3,Produit passable,2012-11-15,7,1
233,146,2,Produit abordable,2015-01-14,4,0
355,355,4,J’imagine que ce produit sera elu produit de l’annee,2018-07-15,4,1
154,281,3,Produit passable,2017-04-25,5,1
533,379,3,Produit passable,2010-06-21,9,0
92,260,1,Detestable.,2024-03-11,5,0
420,205,4,J’ai kiffer utiliser ce produit,2018-02-04,1,0
517,319,5,J’ai kiffer utiliser ce produit,2016-04-11,0,0
168,527,4,J’imagine que ce produit sera elu produit de l’annee,2022-08-11,1,0
465,297,3,Produit abordable,2011-03-15,2,0
306,577,5,J’ai kiffer utiliser ce produit,2018-09-27,8,8
146,128,1,Ce produit est catastrophique,2012-09-01,0,0
14,297,4,J’ai adorer la maniere dont le produit est fait.,2022-01-07,5,0
451,263,5,Je me demande comment j’ai fait pour vivre sans ce produit,2016-08-11,3,0
111,447,4,J’ai adorer la maniere dont le produit est fait.,2022-04-03,5,0
537,4,5,Ce produit est le meilleur produit de tout les temps,2013-01-13,1,0
251,320,3,Assez simple mais fait l’affaire,2012-01-13,1,0
181,386,4,J’imagine que ce produit sera elu produit de l’annee,2020-02-16,2,0
116,431,4,J’ai kiffer utiliser ce produit,2015-07-26,8,2
411,288,1,Produit a vomir.,2018-03-08,1,0
492,407,5,J’ai kiffer utiliser ce produit,2017-05-11,16,1
171,468,2,Pas exceptionnel mais acceptable,2017-06-14,1,0
16,448,3,Moyen,2011-10-03,0,0
550,472,4,J’imagine que ce produit sera elu produit de l’annee,2018-05-06,3,0
449,390,4,J’imagine que ce produit sera elu produit de l’annee,2025-02-06,2,0
293,452,5,J’imagine que ce produit sera elu produit de l’annee,2019-11-21,9,0
407,47,5,J’imagine que ce produit sera elu produit de l’annee,2020-03-27,8,0
367,380,5,Ce produit est le meilleur produit de tout les temps,2017-04-24,21,21
89,317,3,Assez simple mais fait l’affaire,2020-02-02,8,0
288,334,3,Moyen,2017-12-20,20,2
59,244,4,Ce produit est le meilleur produit de tout les temps,2020-09-23,3,0
188,243,5,Je me demande comment j’ai fait pour vivre sans ce produit,2017-11-04,6,1
465,570,4,J’ai adorer la maniere dont le produit est fait.,2014-03-28,6,6
444,5,4,J’ai adorer la maniere dont le produit est fait.,2020-04-24,1,0
145,389,0,Produit a vomir.,2012-03-07,9,0
355,336,4,J’ai adorer la maniere dont le produit est fait.,2025-01-21,9,3
227,160,2,Produit passable,2015-10-29,6,0
295,33,0,Perte d’argent sur ce produit.,2016-03-03,9,1
139,113,5,Je me demande comment j’ai fait pour vivre sans ce produit,2013-07-10,5,0
486,585,3,Assez simple mais fait l’affaire,2017-03-10,6,2
515,519,3,Pas exceptionnel mais acceptable,2019-11-01,2,0
424,270,3,Moyen,2025-05-14,4,0
273,308,5,J’ai kiffer utiliser ce produit,2023-07-22,2,0
540,142,5,Ce produit est le meilleur produit de tout les temps,2021-02-21,6,6
204,218,3,Pas exceptionnel mais acceptable,2022-06-09,6,0
91,428,0,Detestable.,2014-05-13,5,0
296,541,1,Detestable.,2019-12-22,6,3
281,119,2,Pas exceptionnel mais acceptable,2019-09-25,9,2
240,379,5,J’ai adorer la maniere dont le produit est fait.,2019-02-19,5,0
218,596,4,Ce produit est le meilleur produit de tout les temps,2016-04-19,5,5
539,587,5,J’ai adorer la maniere dont le produit est fait.,2022-06-13,8,0
597,492,4,J’ai adorer la maniere dont le produit est fait.,2019-03-30,46,3
231,178,2,Assez simple mais fait l’affaire,2022-01-09,6,0
438,552,4,J’ai kiffer utiliser ce produit,2018-12-22,4,0
326,334,0,Produit a vomir.,2013-09-17,6,0
15,362,3,Produit passable,2016-09-03,20,1
181,32,4,Ce produit est le meilleur produit de tout les temps,2017-08-26,9,0
126,326,2,Produit abordable,2021-04-16,16,4
436,576,3,Pas exceptionnel mais acceptable,2021-09-03,0,0
284,223,4,J’ai kiffer utiliser ce produit,2015-12-20,8,0
490,91,0,Produit a eviter,2026-08-09,31,31
262,588,0,Detestable.,2020-10-08,6,0
299,37,2,Moyen,2015-11-17,3,3
332,153,4,Ce produit est le meilleur produit de tout les temps,2017-06-28,0,0
28,56,1,Produit a eviter,2015-08-29,8,4
160,591,5,J’imagine que ce produit sera elu produit de l’annee,2021-01-29,0,0
25,434,5,Je me demande comment j’ai fait pour vivre sans ce produit,2014-02-17,2,0
360,196,0,Produit a vomir.,2020-09-29,7,0
475,312,3,Produit abordable,2021-09-02,3,0
524,574,3,Moyen,2013-07-02,3,0
524,71,4,J’imagine que ce produit sera elu produit de l’annee,2017-06-11,19,1
102,114,0,Produit a eviter,2022-03-16,6,0
69,234,4,J’imagine que ce produit sera elu produit de l’annee,2021-11-11,7,1
162,581,0,Detestable.,2013-01-17,4,0
449,315,3,Moyen,2018-08-19,9,0
400,273,3,Produit passable,2020-07-05,19,9
366,292,5,Ce produit est le meilleur produit de tout les temps,2011-12-09,6,0
554,277,4,Ce produit est le meilleur produit de tout les temps,2019-01-18,8,1
328,58,3,Produit abordable,2023-05-31,6,1
469,302,4,J’imagine que ce produit sera elu produit de l’annee,2014-05-31,3,0
200,139,4,J’ai kiffer utiliser ce produit,2024-02-13,3,0
96,550,5,J’imagine que ce produit sera elu produit de l’annee,2014-07-03,1,0
240,535,5,J’imagine que ce produit sera elu produit de l’annee,2021-06-30,1,0
357,7,5,Ce produit est le meilleur produit de tout les temps,2022-08-28,5,0
242,149,1,Detestable.,2021-07-27,1,0
276,480,0,Detestable.,2024-06-21,8,1
273,276,5,Ce produit est le meilleur produit de tout les temps,2022-11-22,0,0
77,348,5,J’ai kiffer utiliser ce produit,2014-05-07,8,0
181,332,1,Ce produit est catastrophique,2017-07-26,2,0
317,201,2,Produit abordable,2020-12-22,6,0
214,278,5,J’ai adorer la maniere dont le produit est fait.,2020-02-13,7,0
469,536,5,Je me demande comment j’ai fait pour vivre sans ce produit,2012-06-18,0,0
133,313,3,Produit abordable,2014-09-13,5,0
56,276,3,Pas exceptionnel mais acceptable,2019-12-03,3,0
191,433,3,Pas exceptionnel mais acceptable,2015-09-15,2,0
226,150,5,J’ai adorer la maniere dont le produit est fait.,2014-07-06,8,0
346,19,2,Pas exceptionnel mais acceptable,2023-08-22,2,2
200,594,2,Pas exceptionnel mais acceptable,2017-11-02,6,6
326,160,4,Je me demande comment j’ai fait pour vivre sans ce produit,2014-07-19,2,0
114,394,4,J’imagine que ce produit sera elu produit de l’annee,2012-12-10,25,6
9,413,5,J’ai kiffer utiliser ce produit,2015-04-04,8,0
88,261,0,Perte d’argent sur ce produit.,2011-09-04,4,0
534,307,5,J’imagine que ce produit sera elu produit de l’annee,2019-06-10,1,0
415,211,0,Produit a eviter,2018-09-25,6,2
171,480,4,J’imagine que ce produit sera elu produit de l’annee,2027-02-20,4,0
331,377,3,Pas exceptionnel mais acceptable,2020-07-30,7,3
598,182,0,Ce produit est catastrophique,2021-04-29,9,1
74,262,2,Assez simple mais fait l’affaire,2019-10-18,24,6
514,195,0,Produit a eviter,2013-02-21,2,0
51,196,3,Pas exceptionnel mais acceptable,2023-05-09,18,2
309,176,3,Moyen,2019-06-02,5,0
498,51,3,Produit passable,2018-02-15,5,0
53,401,1,Ce produit est catastrophique,2020-03-07,1,0
445,547,5,Ce produit est le meilleur produit de tout les temps,2018-11-27,4,0
372,385,3,Assez simple mais fait l’affaire,2015-08-22,5,0
410,400,3,Pas exceptionnel mais acceptable,2021-02-14,0,0
14,56,1,Produit a vomir.,2020-06-12,8,0
78,503,3,Pas exceptionnel mais acceptable,2014-08-22,7,0
510,60,5,J’ai kiffer utiliser ce produit,2018-08-14,5,1
320,362,1,Produit a eviter,2022-07-09,5,5
144,12,1,Perte d’argent sur ce produit.,2025-03-06,7,7
451,150,3,Produit passable,2014-12-24,4,4
187,186,2,Assez simple mais fait l’affaire,2023-06-11,4,0
295,442,3,Moyen,2013-11-24,45,4
75,514,5,J’ai kiffer utiliser ce produit,2012-11-08,1,1
121,456,4,J’ai kiffer utiliser ce produit,2015-04-23,9,0
536,549,2,Pas exceptionnel mais acceptable,2017-09-17,2,0
178,41,5,Ce produit est le meilleur produit de tout les temps,2021-02-26,2,0
52,152,5,J’ai adorer la maniere dont le produit est fait.,2019-07-23,7,0
263,433,0,Produit a eviter,2017-06-04,19,1
152,584,4,Je me demande comment j’ai fait pour vivre sans ce produit,2015-07-09,6,1
202,594,4,Je me demande comment j’ai fait pour vivre sans ce produit,2012-04-22,8,1
468,203,5,J’ai kiffer utiliser ce produit,2024-03-03,2,1
91,578,4,Ce produit est le meilleur produit de tout les temps,2012-11-19,4,4
233,188,0,Produit a vomir.,2017-09-03,6,6
426,522,5,Ce produit est le meilleur produit de tout les temps,2014-12-19,1,0
553,240,4,J’ai adorer la maniere dont le produit est fait.,2021-11-22,9,1
91,363,5,J’ai adorer la maniere dont le produit est fait.,2011-05-11,1,0
263,548,0,Produit a eviter,2018-11-04,36,3
28,393,4,J’ai adorer la maniere dont le produit est fait.,2015-04-17,12,4
19,188,5,Je me demande comment j’ai fait pour vivre sans ce produit,2024-10-09,5,0
276,409,3,Moyen,2022-02-06,0,0
271,270,3,Produit abordable,2025-01-31,2,1
258,75,4,J’imagine que ce produit sera elu produit de l’annee,2027-02-28,7,0
597,591,5,J’imagine que ce produit sera elu produit de l’annee,2021-03-05,8,0
235,251,3,Produit abordable,2011-09-06,3,0
520,220,4,J’ai kiffer utiliser ce produit,2015-11-22,2,0
545,309,3,Produit abordable,2018-10-25,9,2
414,464,0,Ce produit est catastrophique,2020-06-22,7,1
74,292,1,Perte d’argent sur ce produit.,2019-04-15,7,0
